screen_name,tweet_id,datetime,date,time,latitude,longitude,content
benj_williamson,6.63052E+17,11/7/15 17:53,11/07/15,17:53,53.58087624,-2.29493533,"Bury 4:0 Wigan athletic great win for #buryFC @ Bury Football Club, Gigg https://t.co/V0sxoqwNAE"
dib_fikri,6.63052E+17,11/7/15 17:54,11/07/15,17:54,3.22063697,101.7351745,Tengok housemate main. #football #is #mypassion (@ Padang Bolasepak Akademi KLFA) https://t.co/VDaRGfZny3
rea_luke,6.63052E+17,11/7/15 17:54,11/07/15,17:54,42.9558521,-85.8848887,Roommates playing super Mario 64 when I really just want to watch college football.
JillLeeAnn_,6.63052E+17,11/7/15 17:54,11/07/15,17:54,30.56910404,-96.34659486,College football will be too live today  and I will be on this couch all day.
famerica,6.63052E+17,11/7/15 17:54,11/07/15,17:54,52.6911888,-1.28303,Christmas comes to Football America UK in the shape of festive socks and jumpers! https://t.co/x0jxLEMk15
VEAPresident,6.63052E+17,11/7/15 17:55,11/07/15,17:55,51.23238794,4.47184987,"18 40 uur en de Bosuil loopt vol. (@ Royal Antwerp Football Club in Deurne, Antwerp) https://t.co/mnLpPWxReP https://t.co/C8Gp2V7OJJ"
hothulataumaia,6.63052E+17,11/7/15 17:55,11/07/15,17:55,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/QF2YKZb1NE"
AFD_TheBoy,6.63052E+17,11/7/15 17:55,11/07/15,17:55,42.0018654,-88.1445618,"Yeah, We Dem boys.... Super Bowl Bound  @ Lavelle Football Field..Hanover Park https://t.co/wOGOlW74lG"
Taterx471,6.63052E+17,11/7/15 17:55,11/07/15,17:55,35.02318951,-80.63269179,Lets go Duke!
errolsd,6.63052E+17,11/7/15 17:55,11/07/15,17:55,32.7116547,-117.1572037,"Ok college football fans, today is gonna be an insane day at bootleggersd as we have one of the https://t.co/cQ34sCVqge"
hothulataumaia,6.63052E+17,11/7/15 17:55,11/07/15,17:55,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/acSZIcpNDn"
SelsRobbe,6.63052E+17,11/7/15 17:55,11/07/15,17:55,51.23238794,4.47184987,"I'm at Royal Antwerp Football Club in Deurne, Antwerp https://t.co/K0n2EVOKZQ"
hothulataumaia,6.63052E+17,11/7/15 17:55,11/07/15,17:55,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/h6OuFGHuRM"
coachkmz,6.63052E+17,11/7/15 17:55,11/07/15,17:55,35.61999434,-97.49677785,last flag football game of the season with these awesome Vikings. #hotsauce @ Key Health Institute https://t.co/mIgDtFKsWl
hothulataumaia,6.63052E+17,11/7/15 17:56,11/07/15,17:56,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/uq6FYHLC61"
DatBoiAC,6.63052E+17,11/7/15 17:56,11/07/15,17:56,31.33093525,-89.34944058,Football on but we watching The Peanuts Movie in 3D. @ The Grande 18 Theater https://t.co/aMcw5T8rL3
mollymefford3,6.63052E+17,11/7/15 17:56,11/07/15,17:56,35.10429442,-80.61949718,DUKE TOUCHDOWN! Duncan ran that all the way in from the 50.
DjRaymills,6.63052E+17,11/7/15 17:56,11/07/15,17:56,44.982811,-93.2750549,Scratch Sunday's tomorrow !!! Food drinks football and a live DJ 11-6 https://t.co/7499BLaKdp
Fierens,6.63053E+17,11/7/15 17:56,11/07/15,17:56,51.23238794,4.47184987,"ANTWAREP (@ Royal Antwerp Football Club in Deurne, Antwerp) https://t.co/d9IXKvUfeq https://t.co/kAeDZqi51w"
leicacologne,6.63053E+17,11/7/15 17:56,11/07/15,17:56,51.17461842,6.38558452,Bckelberg #monochrome #sports #football #soccer #vfl #fuball #leica #leicam #LeicaCraft https://t.co/rL9wOeqoGU
JohnArchibald,6.63053E+17,11/7/15 17:56,11/07/15,17:56,33.485657,-86.815021,Just sayin'. Potstickers that look like little football helmets are way better than an app to let people talk during games. #bodontknow
Taterx471,6.63053E+17,11/7/15 17:57,11/07/15,17:57,35.02331616,-80.63282146,"@RexKwonDo21 and plus, Duke guy ran right in front of Unc player lol"
Blowmoney_Kev,6.63053E+17,11/7/15 17:57,11/07/15,17:57,40.13014832,-74.94109694,_ghettorich he wants to play football  @ Bucks County Bears Park And Recreation https://t.co/0SIzX3aFEI
hothulataumaia,6.63053E+17,11/7/15 17:57,11/07/15,17:57,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/fFKrL2KdWq"
hannahowen22,6.63053E+17,11/7/15 17:57,11/07/15,17:57,47.967,-122.203,"Cheered at our last ever football game last night, love our football team https://t.co/TVKXifQnry"
ValentinLat,6.63053E+17,11/7/15 17:57,11/07/15,17:57,48.0800176,1.3198072,Mdrr la Live Story de PSG/Toulouse compar  celles des matchs de NFL c'est assez triste. J'espre qu'il y a qu'ici qu'on la voit.
jojosev,6.63053E+17,11/7/15 17:57,11/07/15,17:57,30.35655033,-81.60586643,Dorsal Funk with marching band as back up #JU #phinsup #dorsalfunk @ Jacksonville University Football https://t.co/8Zax5sIxxl
JessieNGrace,6.63053E+17,11/7/15 17:57,11/07/15,17:57,19.7282911,-155.0633116,Excited to see these two handsome boys play football today down old A's. There's no place like https://t.co/KZtiePyLzX
JoshDorothy,6.63053E+17,11/7/15 17:58,11/07/15,17:58,53.46305556,-2.29138889,Another good evening of football for the Reds!  #MUFC #mufcfanpics #MUFCvsWBA @ Old Trafford Stadium https://t.co/j6kHhIdDOa
alixidk,6.63053E+17,11/7/15 17:58,11/07/15,17:58,35.90694444,-79.04777778,"if we don't beat duke, we're transferring (again) @ Kenan Memorial Stadium https://t.co/0hPkVacLag"
chiguy2500,6.63053E+17,11/7/15 17:59,11/07/15,17:59,28.59106332,-81.37843508,Back from errands.  Time for chores and some college football!!  https://t.co/zRnsryX0J6 https://t.co/TVGsCqAPdJ
simplyadri33,6.63053E+17,11/7/15 17:59,11/07/15,17:59,32.74797526,-97.09269522,Lucas wishing his Mayhem football team Good luck in the playoffs from the https://t.co/3JUvqGoviE
GroveTroy,6.63053E+17,11/7/15 18:00,11/07/15,18:00,31.81003097,-85.95860957,Saturday is College football day. Come watch all the games with us in the Gameroom!!! GO TROJANS! @ https://t.co/weAeYQQkST
crashcarson15,6.63053E+17,11/7/15 18:00,11/07/15,18:00,40.44666667,-80.01583333,Not a bad view for some college football. #myjobisfun @ Heinz Field https://t.co/rYVKL23eHG
Taterx471,6.63054E+17,11/7/15 18:00,11/07/15,18:00,35.02333192,-80.63279967,"@RexKwonDo21 I thought that, with last weeks debacle, and the vandalism of locker room last year Duke would come out strong. I was wrong"
MindyMoo,6.63054E+17,11/7/15 18:01,11/07/15,18:01,29.91804927,-90.12886029,The Blue Jays U8 flag football team ended the season in the sprinkling rain today. Despite not having https://t.co/HERz3jW2rp
sAlliwetz,6.63054E+17,11/7/15 18:01,11/07/15,18:01,41.14939603,-104.8530805,Good luck lady panthers!! Take it home!! 
wbpyle,6.63054E+17,11/7/15 18:01,11/07/15,18:01,37.9902918,-84.4873782,Hilarious Football being played Between the Hedges. #UKvsUGA
ChipBirdThe3rd,6.63054E+17,11/7/15 18:01,11/07/15,18:01,36.6167029,-88.3382503,A key difference in Kentucky football and other programs is the fan base; they play bad for two games and the fans write em off 4 the season
Davydoffke,6.63054E+17,11/7/15 18:01,11/07/15,18:01,51.23240418,4.47175926,Just posted a photo @ Royal Antwerp Football Club https://t.co/CTdb2wC0us
BobOldisTowel,6.63054E+17,11/7/15 18:01,11/07/15,18:01,39.7377648,-75.1207255,@lcwf70 Congrats on being #1 on the NFL drunken fan list.
Chicago_CP,6.63054E+17,11/7/15 18:02,11/07/15,18:02,41.88804564,-87.62626724,UC Berkeley Study: 30 percent less crime in Chicago during MNF games featuring Bears.: UC Berkeley Study: 30 https://t.co/bhvEj2lGPH
SeattleCP,6.63054E+17,11/7/15 18:02,11/07/15,18:02,47.6054773,-122.3324783,Five matchups that will decide Week 10's biggest college football games https://t.co/6YRpuYVRyY
ian_craycroft22,6.63054E+17,11/7/15 18:02,11/07/15,18:02,40.44681005,-80.01582506,PITT vs. Notre Dame  #beattheirish @ Pittsburgh Panthers At Heinz Field https://t.co/gOjyRBxJYz
Hopper02,6.63054E+17,11/7/15 18:03,11/07/15,18:03,53.5889926,-1.85307,@hashtagmeltham Football fans probably then
mkenzieejadee,6.63054E+17,11/7/15 18:03,11/07/15,18:03,35.3027077,-80.729187,"&gt; Bring home that W boys &lt;#beatFIU #NinerNation #charlotte49ers @ Charlotte 49ers Football https://t.co/sUhojZCG2m"
errolsd,6.63054E+17,11/7/15 18:04,11/07/15,18:04,32.7116547,-117.1572037,"Ok college football fans, today is gonna be an insane day at bootleggersd as we have one of the https://t.co/hzRyK4R33Y"
Taterx471,6.63054E+17,11/7/15 18:04,11/07/15,18:04,35.02327513,-80.6327498,Damnit. Get it together Duke! Can't afford these penalties
livealittleCLT,6.63054E+17,11/7/15 18:04,11/07/15,18:04,35.90694444,-79.04777778,Come on Duke!! @ Kenan Memorial Stadium https://t.co/esbDaXHJ1L
Petrellese1,6.63055E+17,11/7/15 18:04,11/07/15,18:04,40.9156918,14.3129614,"Piccoli momenti di #calcio.#love #life #vita #football #portiere (ancora una volta). #moments #match https://t.co/HYnEd31TT6"
AndreaRSmith,6.63055E+17,11/7/15 18:05,11/07/15,18:05,26.5514297,-80.0749435,"Stocking up for a big #football #weekend! #upgradeyoursportsdrink at your local #publix!!!! Buy 3, https://t.co/tyFJwE1rZU"
BU_CheerCoach,6.63055E+17,11/7/15 18:05,11/07/15,18:05,39.84444444,-86.16583333,"#DoubleHeaderSaturday First Up: Butler Football #GoDawgs @ Butler Bowl https://t.co/Jx9C0OSATT"
amymiles1966,6.63055E+17,11/7/15 18:05,11/07/15,18:05,38.86699105,-84.61696603,@NFL Love if you could donate some items for our ALZHEIMER'S FUNDRAISER AUCTION. Have TAX id# IF NEEDED https://t.co/2gM8Isn1Bq
JacquelynBandel,6.63055E+17,11/7/15 18:05,11/07/15,18:05,34.67915606,-82.84337822,NOLES BABY!! &gt;&gt;--~&gt; #football #fsuvclemson #fsu #iamtinder #gonoles #shannonisrootingforclemson @ https://t.co/hpPgBV4oNB
meghanscofield,6.63055E+17,11/7/15 18:07,11/07/15,18:07,34.40722783,-118.5714469,Always an Indian @ College of the Canyons Football Field https://t.co/RlvJEBhhqo
cscilley,6.63055E+17,11/7/15 18:07,11/07/15,18:07,44.24013039,-76.52022796,At the KASSAA Sr AA football final at LC.  Napanee vs La Salle.
TheBlaqReign,6.63055E+17,11/7/15 18:07,11/07/15,18:07,25.57608535,-80.36962509,"Tre, Football and Stellaaaaaas (@ Buffalo Wild Wings - @bwwings in Cutler Bay, FL) https://t.co/ULeTOJDVx1"
alexnesterak,6.63055E+17,11/7/15 18:07,11/07/15,18:07,38.9800606,-76.9377136,Bentley's floor is the most entertaining josh24weiner #college #homecoming #football #bentleys #ootd https://t.co/NiCGTknQwa
yvonnecarrasco,6.63055E+17,11/7/15 18:08,11/07/15,18:08,36.1632508,-86.77922937,"And watching a little @SEC football, guys. #VANDYvsUF  https://t.co/WiryLiYnFj"
Fball1789,6.63056E+17,11/7/15 18:08,11/07/15,18:08,19.96678609,99.85155935, (@ Football's home) https://t.co/25FTcCE0aw
Tallie_Louise,6.63056E+17,11/7/15 18:08,11/07/15,18:08,52.45062464,-1.93094523,Birmingham Lions vs Kingston Cougars #xplosion #UOB #football #mulledwine #nfluk #pussycats @ https://t.co/6RidwOFK0E
blakely_ellen,6.63056E+17,11/7/15 18:09,11/07/15,18:09,41.92277377,-91.63935634,I always aim to get my life together on Saturdays. . . But then Allen turns on college football.
kissakj,6.63056E+17,11/7/15 18:09,11/07/15,18:09,51.47268099,-3.20319455,Plus 1  #pregolife #gameday #ccfc #cardiff  @ Cardiff City Football Club https://t.co/LoYQjrJcrQ
mollymefford3,6.63056E+17,11/7/15 18:09,11/07/15,18:09,35.1044933,-80.61926072,There's the Duke defense I know.
DrinkFwb,6.63056E+17,11/7/15 18:10,11/07/15,18:10,42.8518219,-83.703331,"Ready for some football...Happy Saturday. Go CLEMSON Tigers! #fentonmi #fentonwineryandbrewery https://t.co/cA1NcX1x0Z"
krazykarl25,6.63056E+17,11/7/15 18:10,11/07/15,18:10,35.90694444,-79.04777778,Duke vs UNC @ Kenan Memorial Stadium https://t.co/Xy6SM3ROrT
Mbclassicschi,6.63056E+17,11/7/15 18:11,11/07/15,18:11,42.06555556,-87.6925,Mar&amp;Mor. Lets go Cats #B1GCATS #northwestern #football #mbclassicschi #siblingbonding @ Ryan Field https://t.co/83pEzxL91J
CharleeKelee,6.63056E+17,11/7/15 18:11,11/07/15,18:11,25.81168311,-80.13468406,Would have missed any other wedding scheduled during a ND football game. https://t.co/KkPxBKvyqs
JordanDeadwyle1,6.63056E+17,11/7/15 18:11,11/07/15,18:11,33.87799424,-117.8674341,"My best friends, i got them rose yesterday Lest football game  @ Valencia High School https://t.co/UCqgwb9nJU"
panullo_andrea,6.63056E+17,11/7/15 18:11,11/07/15,18:11,41.27959817,-72.59684171,"It's football season and bellaPerlina has the perfect wraps! #bellaperlinawrapsandponchos https://t.co/qhHOD8eQxX"
CameronGambs,6.63056E+17,11/7/15 18:12,11/07/15,18:12,37.82640452,-122.0088312,you're kinda good at football ;) @ San Ramon Valley High School - https://t.co/KlSKBsfVnl
madformiller,6.63057E+17,11/7/15 18:12,11/07/15,18:12,39.14333333,-77.41833333,Nothing's better than football and friends @ Poolesville High School https://t.co/9JAWs5LquM
JustADL,6.63057E+17,11/7/15 18:12,11/07/15,18:12,35.907107,-79.04813032,#GoHeels #BeatDuke !!!! @ Unc Football Stadium https://t.co/nfmLN8lZpn
nyabuckner,6.63057E+17,11/7/15 18:13,11/07/15,18:13,33.24965241,-111.8435608,80s workout @ Hamilton High Football. https://t.co/TNbnNRzAXh
karlpaul73,6.63057E+17,11/7/15 18:13,11/07/15,18:13,43.07796962,-76.09755168,Ya see this?  This is the opposite number of how good SU football is right now!  #selfie #longhair https://t.co/9kzOGNE05Q
Seangone41,6.63057E+17,11/7/15 18:13,11/07/15,18:13,41.8591079,-87.6203146,I've watched way too much Akron football this season.
CIAACommish,6.63057E+17,11/7/15 18:14,11/07/15,18:14,35.67055556,-80.48305556,#ciaaFB15 @ciaaforlife history! The birth of Black College Football! @ Livingstone College https://t.co/E4RfkxGiQ3
dfootballmind,6.63057E+17,11/7/15 18:15,11/07/15,18:15,18.50203735,73.87730642,"A revolution is coming to Indian Football.India's first wearable device for player analysis.To know https://t.co/1bPkYMHm8U"
LeRoyTheLobster,6.63057E+17,11/7/15 18:15,11/07/15,18:15,35.17908905,-90.05261394,Football and relaxation! @ The Estates at River Pointe https://t.co/0osARKEHRv
SvenJ72,6.63057E+17,11/7/15 18:15,11/07/15,18:15,51.23238794,4.47184987,Vollen bak ? Dan ook vollen vak punten !! #COYR #antcer @official_rafc (@ Royal Antwerp Football Club) https://t.co/jQWTQOH3n7
KinchoirWindram,6.63057E+17,11/7/15 18:15,11/07/15,18:15,40.26725684,-74.77899628,"Just caught this cool stress football during the half time show, thanks https://t.co/cA9jrtm0ni"
jamfan40,6.63057E+17,11/7/15 18:15,11/07/15,18:15,41.96468372,-88.09496365,Illinois football is hard to watch but Josh Ferguson makes it a lot more watchable than it should be
Jrloures,6.63057E+17,11/7/15 18:15,11/07/15,18:15,41.1545452,-87.86779888,Start  @ Olivet Nazarene University Football-Go Tigers https://t.co/0Q4iIqN1PR
FriendswoodBL,6.63057E+17,11/7/15 18:15,11/07/15,18:15,29.52079964,-95.19059753,Football: Brook falls to Friendswood in season finale https://t.co/q4VcUWo6qD
tstonephotobug,6.63057E+17,11/7/15 18:16,11/07/15,18:16,28.0641022,-80.6239777,Florida Tech football! jaystone1980 Go @blake_stone62 !! @ Florida Tech Football https://t.co/gZlJ2kEJVi
Moll62,6.63057E+17,11/7/15 18:16,11/07/15,18:16,42.06555556,-87.6925,Beautiful day here for some football. Let's Go State. #BeatNorthwestern https://t.co/WwgbaqQJG9
PhoebePhelan,6.63058E+17,11/7/15 18:16,11/07/15,18:16,29.7488194,-95.376091,Tar Heels in Houston! #GoHeels #BeatDook @ Pub Fiction https://t.co/AGRBXwrquR
jupin,6.63058E+17,11/7/15 18:16,11/07/15,18:16,40.873224,-73.916452,College football in our backyard. @ Robert K. Kraft Field at Lawrence A. https://t.co/tYBKeVw3o6
LasVegasCP,6.63058E+17,11/7/15 18:17,11/07/15,18:17,36.16144999,-115.1394668,Want to watch the Rebel football game tonight? Here's how https://t.co/kRVxaRa3Kf
JacksonvilleCP,6.63058E+17,11/7/15 18:17,11/07/15,18:17,30.32633066,-81.65339546,Follow reporter Garry Smits for updates from today's Gators Football game. @VANDYvsUF https://t.co/Q9xwBGIGXZ
hothulataumaia,6.63058E+17,11/7/15 18:17,11/07/15,18:17,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/mQu8u3ujRQ"
hothulataumaia,6.63058E+17,11/7/15 18:17,11/07/15,18:17,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/kVNCvvKzr8"
dbrandy22,6.63058E+17,11/7/15 18:17,11/07/15,18:17,38.96305556,-95.24638889,Intramural flag football champs in front of a record-breaking crowd today @ Memorial Stadium https://t.co/SItG4K3ZEm
xavierobon,6.63058E+17,11/7/15 18:18,11/07/15,18:18,51.49149769,-0.15924811,"Christmas has arrived to Chelsea (@ Duke of York Square in Kensington, Greater London) https://t.co/Ck04ZhU16A https://t.co/YCclTR08wK"
hin1724,6.63058E+17,11/7/15 18:18,11/07/15,18:18,35.50868527,-83.07048686,My house my couch my tv and one of my dogs and football https://t.co/bEeTtKdS6f
hothulataumaia,6.63058E+17,11/7/15 18:19,11/07/15,18:19,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/rDJYaVh7g2"
jaclynhurst,6.63058E+17,11/7/15 18:19,11/07/15,18:19,36.7379036,-84.1621399,Perfect fall day for a football game! #patriotpride #ucpatriots @ University of the Cumberlands https://t.co/kt8KVAnYEo
alexisbobbert,6.63058E+17,11/7/15 18:19,11/07/15,18:19,40.44681005,-80.01582506,#H2P  @ Pittsburgh Panthers At Heinz Field https://t.co/TJhcXufBgA
JoesterT,6.63058E+17,11/7/15 18:19,11/07/15,18:19,52.4491309,-1.4971656,"A special day for #ntfc &amp; the @FA Cup Wonderful showing from #cobblers players &amp; fans. As Chris Wilder said, this is one proud football club"
RKRacine,6.63058E+17,11/7/15 18:19,11/07/15,18:19,39.41337376,-81.44578024,"Enduring the cold to support the fam.#football #family @ Don Drumm Stadium https://t.co/j4iiEFT4tw"
hothulataumaia,6.63058E+17,11/7/15 18:20,11/07/15,18:20,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/mCrOcx4Nf6"
MetroAccessNet,6.63059E+17,11/7/15 18:20,11/07/15,18:20,35.32719841,-80.75532211,Future workplace of a certain Clemson Tiger I just so happen to know... @ Duke Energy https://t.co/bg8QgRr7eu
wdhiker,6.63059E+17,11/7/15 18:20,11/07/15,18:20,35.06705807,-106.6287602,A view from Seat 1 in Row 63 of Section A at University Stadium. #football #footballislife #usuaggies https://t.co/lqY3esgHHj
JasonHuckabay,6.63059E+17,11/7/15 18:21,11/07/15,18:21,29.72176796,-95.34909841,"Cougar Football (@ TDECU Stadium - @uhcougarfb for Bearcats vs Cougars in Houston, TX) https://t.co/t6Bug8HvYv https://t.co/lhJSyeXeMV"
giuudodeero,6.63059E+17,11/7/15 18:21,11/07/15,18:21,41.313,-72.96,Football game!!!! Go Yale!! @Yale_Football  @ Yale Bowl https://t.co/7yX3cY3Imk
twlambeth,6.63059E+17,11/7/15 18:22,11/07/15,18:22,32.935,-97.0858,Some family football time with the cousin. Gotta check his bp during the https://t.co/Lp2HlKxEgW
realchadsimon,6.63059E+17,11/7/15 18:22,11/07/15,18:22,40.44681005,-80.01582506,Dan Marino in the building #H2P @ Pittsburgh Panthers At Heinz Field https://t.co/2fNvVNrOnE
dxbheidi,6.63059E+17,11/7/15 18:22,11/07/15,18:22,25.2004151,55.25285783,#nw #football match of my #Azizi #tunisia #tunisie #jumeirah #mydubai @ https://t.co/mdeNn7Aa7X
103_9ultimatefm,6.63059E+17,11/7/15 18:22,11/07/15,18:22,9.62886,6.56415,Mourinho has made two attacking changes for Chelsea's clash with Stoke City Football Club. As Hazard start...  https://t.co/ABPa8SAkYD
SidneyMitchell_,6.63059E+17,11/7/15 18:23,11/07/15,18:23,34.26391728,-86.20698873,Couldn't have asked for better friends or a better senior football https://t.co/zCkTC3UYa1
MHuntting,6.63059E+17,11/7/15 18:23,11/07/15,18:23,43.1390071,-70.93924742,Doing a little #NBCSN at #UNH!  Beautiful day for football in New England!  Go Wildcats! @ UNH https://t.co/n1jtVQSzw9
satriyopurwo,6.63059E+17,11/7/15 18:23,11/07/15,18:23,1.152859,104.004593,This is my Fantasy Manager Football fan code (2xp41wfAAS). Add me and let's see who knows more about @FMFootball15 https://t.co/WiRQMIeo8A
BJohnsonRadio,6.63059E+17,11/7/15 18:24,11/07/15,18:24,42.98470812,-71.50567074,"College football today from St. Anslem College, gorgeous day as they host https://t.co/SEi4Lwy6XQ"
JanDudy,6.63059E+17,11/7/15 18:24,11/07/15,18:24,33.7576862,-84.40093784,Panther Walk #PantherFamily #GSUfootball @ The Georgia Dome: GSU football https://t.co/F9yx8r83kE
abbysyarns,6.6306E+17,11/7/15 18:25,11/07/15,18:25,39.34729028,-84.30747508,No skateboarding. Sousaphones okay. #marchingband @ Atrium Stadium - Mason High School Football Field https://t.co/LYnfrxk9ir
DavidGubala,6.6306E+17,11/7/15 18:25,11/07/15,18:25,41.8369,-87.6844, Saturday morning footy /// #BeTheDifference #soccer #football #futbol #primeknit #yeezy #yeezyboost https://t.co/dXWYgXXnyM
jakeharness13,6.6306E+17,11/7/15 18:26,11/07/15,18:26,53.13783927,-1.20088214,Football is football so took myself down to Mansfield to watch them play https://t.co/aI8IAT1QbP
quantinator07,6.6306E+17,11/7/15 18:26,11/07/15,18:26,37.7972832,-121.2113571,It was a great football season  #LanceOut @ Manteca High School https://t.co/NVCJj0g105
realchadsimon,6.6306E+17,11/7/15 18:26,11/07/15,18:26,40.44681005,-80.01582506,While bunch of @gopittfootball NFL HOF'ers here!!!! #H2P @ Pittsburgh https://t.co/Pbfweu33E3
tyronej1984,6.6306E+17,11/7/15 18:27,11/07/15,18:27,53.37155409,-1.46659174,@RyanPh8  https://t.co/xGZk3IudPe
JeremyAGardner,6.6306E+17,11/7/15 18:27,11/07/15,18:27,35.90694444,-79.04777778,TAR! HEELS!! @ Kenan Memorial Stadium https://t.co/fpPKiqPMHD
kenzandersonnn,6.6306E+17,11/7/15 18:27,11/07/15,18:27,33.11427409,-96.65714433,just keepin it real during friday night lights  @ Allen Eagles $60mil Football Stadium https://t.co/NTlKAQpOtO
MGBB_DJDRO305,6.6306E+17,11/7/15 18:27,11/07/15,18:27,25.95751911,-80.23948735,#sunlifestadium #UM #FOOTBALL LETS GO CANES  @ Tailgating At Sun https://t.co/jKvnfBHJDT
sethlipshutz,6.6306E+17,11/7/15 18:27,11/07/15,18:27,39.90194301,-75.16774604,"Just because my school is good at football  8-1 #whatsnext https://t.co/d69T45gKRg"
nnytech,6.6306E+17,11/7/15 18:27,11/07/15,18:27,43.7854805,-75.4916534,Love when my vendors know how big of a football fan I am.....this brought a smile to my face!!! @ https://t.co/TLD1UERw5A
MikalaWells,6.6306E+17,11/7/15 18:28,11/07/15,18:28,39.0006104,-95.5568771,"Thanks for teaching me all your cool football plays, I feel like I'm a https://t.co/LJmoJrKj1k"
juliannakearn,6.6306E+17,11/7/15 18:28,11/07/15,18:28,33.50669472,-84.13294588,Here's to the last Friday night spent with my favorite people. @ Union Grove High School Football https://t.co/6HVCNXPkfq
KennedyMaeR,6.63061E+17,11/7/15 18:28,11/07/15,18:28,39.10093107,-84.5174494,couldn't have asked for a better team to be apart of @ Duke Energy Convention Center https://t.co/om4m7FoWih
BostonG2,6.63061E+17,11/7/15 18:29,11/07/15,18:29,41.8610802,-88.0172577,I'll gladly take a Butterburger before going to HS Football Playoff games #fatboyswag #feastagram @ https://t.co/FUkfiUsqGu
maddieturley19,6.63061E+17,11/7/15 18:29,11/07/15,18:29,39.76800301,-86.17139352,ftbol or football??? @ NCAA Hall of Champions and Conference Center https://t.co/GcY4MKXR5O
KelvinHuntMMA,6.63061E+17,11/7/15 18:30,11/07/15,18:30,35.3080337,-78.6089307,Good lawd....UNC beating the brakes off duke
Mbaaally,6.63061E+17,11/7/15 18:30,11/07/15,18:30,-25.7518264,28.1853818,"Ok I'm officially glued. Now this is football, Tshwane giants showing the Soweto giants how a #Derby is supposed to be. One all in 15mins."
cspivey9,6.63061E+17,11/7/15 18:30,11/07/15,18:30,35.50861113,-79.19936397,"@DraytonLamb Hey Wolfboy, Football season not over! We gotta regroup!"
paigepearsonn,6.63061E+17,11/7/15 18:30,11/07/15,18:30,34.40722783,-118.5714469,So many peats &amp; broken h(e)arts @ College of the Canyons Football Field https://t.co/JMz2QDaLfg
RAIDERNATlON,6.63061E+17,11/7/15 18:31,11/07/15,18:31,37.75171477,-122.1995233,Five Good Questions with Behind the Steel Curtain: Replacing Le'Veon Bell a https://t.co/0xJ4Nhzqd4 #Raiders #NFL https://t.co/ywUfzVxBsh
bradaycock,6.63061E+17,11/7/15 18:31,11/07/15,18:31,40.0040245,-83.0192032,"The calm before the storm...#maclinadventures @ Ohio State University Football Stadium...aka The https://t.co/czEzBlGNIV"
knolan_5,6.63061E+17,11/7/15 18:31,11/07/15,18:31,42.95253402,-85.37746013,I love me some football  @ Bob Perry Field https://t.co/6H2Vywl53D
TmthyClauws,6.63061E+17,11/7/15 18:31,11/07/15,18:31,51.47486027,-0.22080252,Doelpuntrijke partij gezien hier in London. @ Fulham Football Club https://t.co/v2NnzDMse8
charliepalline,6.63061E+17,11/7/15 18:31,11/07/15,18:31,51.4881,-0.6092,"Football time earlier think iv broke my foot though  #igsneakercommunity #rolex #football @ Eton, https://t.co/QM1U0Vn7WS"
kelvinistanford,6.63061E+17,11/7/15 18:31,11/07/15,18:31,52.952481,-1.1399628,with @MarkChambers12 getting away from football for a day #Panthers  https://t.co/2h6NLPLAvW
JuliaOsteen,6.63061E+17,11/7/15 18:31,11/07/15,18:31,29.64966283,-82.3491239,Babe's first Gator game and Skybox seats @ University Of Florida Football Stadium https://t.co/PHilgZRGg8
ChipBirdThe3rd,6.63061E+17,11/7/15 18:32,11/07/15,18:32,36.6166105,-88.3380929,My little brother made the Kentucky football team for the FBU national championship; why couldn't I have gotten athletic genes like that?
7Kate9,6.63062E+17,11/7/15 18:32,11/07/15,18:32,40.44728241,-80.01418026,I just like taking black and white selfies at football games with people https://t.co/26Rm6vtjUC
